PLAYER,TEAM,MATCH UP,DATE,W/L,MIN,PTS,FG%,3P%,FTM,FTA,FT%,PF,+/-,FGM,FGA,3PM,3PA,OREB,DREB,REB,AST,TOV,STL,BLK,TOV
,MEM,MEM vs. POR,11/20/2017,,L,14,3,100,1,2,50.0,3,-1,1,1,0.0,0.0,0.0,1,2,3,2,0.0,2
,MEM,MEM @ MIN,04/09/2018,,L,23,10,62.5,0,0,-,4,-11,5,8,0.0,0.0,0.0,2,3,5,0.0,0.0,1
,MEM,MEM @ CHI,03/07/2018,,L,19,4,100,0,0,-,4,3,2,2,0.0,0.0,0.0,1,2,3,0.0,1,1
,MEM,MEM vs. NOP,01/10/2018,,W,3,0,0.0,0,0,-,2,-6,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,MEM,MEM @ TOR,02/04/2018,,L,27,12,40.0,2,2,100,5,-9,4,10,2,5,0.0,0.0,5,5,2,0.0,0.0
,MEM,MEM vs. PHX,01/29/2018,,W,26,12,62.5,1,2,50.0,2,-3,5,8,1,2,0.0,0.0,3,3,4,0.0,0.0
,MEM,MEM vs. PHI,01/22/2018,,W,29,7,28.6,2,2,100,4,3,2,7,1,3,0.0,1,3,4,2,2,0.0
,MEM,MEM vs. TOR,12/08/2017,,L,17,2,50.0,0,0,-,4,-6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,MEM,MEM vs. UTA,03/09/2018,,L,32,18,43.8,2,2,100,3,-2,7,16,2,6,0.0,1,2,3,4,0.0,0.0
,MEM,MEM @ NOP,01/20/2018,,L,30,10,50.0,0,0,-,6,-5,4,8,2,4,0.0,1,4,5,2,1,0.0
,MEM,MEM vs. DEN,03/02/2018,,L,33,13,45.5,2,4,50.0,1,-6,5,11,1,2,0.0,2,2,4,2,1,0.0
,MEM,MEM @ HOU,11/11/2017,,L,28,9,50.0,0,0,-,4,-9,4,8,1,2,0.0,1,5,6,0.0,1,1
,MEM,MEM @ GSW,12/20/2017,,L,21,9,50.0,0,0,-,2,-2,3,6,3,4,0.0,0.0,2,2,1,0.0,0.0
,MEM,MEM @ BOS,02/26/2018,,L,30,6,20.0,2,2,100,4,2,2,10,0.0,2,0.0,0.0,2,2,1,2,0.0
,MEM,MEM vs. ORL,11/01/2017,,L,38,12,38.5,0,0,-,4,12,5,13,2,6,0.0,1,3,4,1,0.0,0.0
,MEM,MEM @ IND,01/31/2018,,L,40,12,31.6,0,0,-,2,-10,6,19,0.0,4,0.0,1,4,5,0.0,4,0.0
,MEM,MEM vs. SAS,01/24/2018,,L,30,10,50.0,0,1,0.0,3,-22,5,10,0.0,1,0.0,2,5,7,1,0.0,0.0
,MEM,MEM @ CHA,03/22/2018,,L,16,5,40.0,0,0,-,1,-27,2,5,1,3,0.0,1,0.0,1,1,0.0,0.0
,MEM,MEM @ DAL,03/10/2018,,L,30,17,40.0,4,6,66.7,1,-7,6,15,1,2,0.0,2,4,6,3,1,0.0
,MEM,MEM @ UTA,03/30/2018,,L,26,10,41.7,0,0,-,1,-4,5,12,0.0,3,0.0,1,4,5,1,0.0,0.0
,MEM,MEM @ DET,02/01/2018,,L,32,13,45.5,1,1,100,3,-3,5,11,2,5,0.0,0.0,4,4,0.0,0.0,0.0
,MEM,MEM @ WAS,12/13/2017,,L,22,6,33.3,2,2,100,3,-13,2,6,0.0,2,0.0,0.0,1,1,0.0,1,0.0
,MEM,MEM @ PHX,12/26/2017,,L,33,6,30.0,0,0,-,4,-2,3,10,0.0,4,0.0,0.0,1,1,0.0,1,0.0
,MEM,MEM @ NOP,04/04/2018,,L,16,8,57.1,0,0,-,0,-14,4,7,0.0,3,0.0,0.0,0.0,0.0,0.0,1,1
,MEM,MEM vs. HOU,10/28/2017,,W,29,6,28.6,1,1,100,2,24,2,7,1,4,0.0,0.0,5,5,1,2,0.0
,MEM,MEM vs. ATL,12/15/2017,,W,22,8,50.0,2,2,100,1,5,3,6,0.0,2,0.0,1,2,3,1,1,0.0
,MEM,MEM vs. LAL,01/15/2018,,W,27,19,75.0,3,4,75.0,5,-11,6,8,4,5,0.0,1,3,4,2,0.0,0.0
,MEM,MEM @ DEN,11/24/2017,,L,35,7,37.5,0,0,-,4,-6,3,8,1,3,0.0,0.0,1,1,1,0.0,2
,MEM,MEM @ NYK,12/06/2017,,L,18,0,0.0,0,0,-,2,-20,0.0,2,0.0,1,0.0,0.0,3,3,0.0,1,0.0
,MEM,MEM @ PHI,03/21/2018,,L,22,14,66.7,1,2,50.0,1,-14,6,9,1,3,0.0,0.0,0.0,0.0,4,1,0.0
,MEM,MEM vs. GSW,10/21/2017,,W,32,9,57.1,0,1,0.0,5,0,4,7,1,2,0.0,0.0,2,2,2,1,1
,MEM,MEM vs. NOP,10/18/2017,,W,29,19,53.8,5,7,71.4,2,17,7,13,0.0,2,0.0,2,3,5,2,4,2
,MEM,MEM @ LAL,11/05/2017,,L,26,13,66.7,4,4,100,5,19,4,6,1,3,0.0,0.0,3,3,3,0.0,0.0
,MEM,MEM vs. CHI,03/15/2018,,L,30,15,33.3,5,5,100,1,4,4,12,2,6,0.0,1,1,2,1,2,0.0
,MEM,MEM vs. LAC,12/23/2017,,W,24,11,42.9,2,2,100,5,-6,3,7,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,MEM,MEM vs. MIL,03/12/2018,,L,30,16,53.8,0,0,-,2,-9,7,13,2,5,0.0,0.0,0.0,0.0,0.0,1,0.0
,MEM,MEM @ OKC,04/11/2018,,L,33,36,63.6,5,5,100,2,0,14,22,3,7,0.0,1,6,7,2,2,0.0
,MEM,MEM @ PHX,12/21/2017,,L,29,11,50.0,0,0,-,3,11,5,10,1,3,0.0,0.0,2,2,0.0,1,2
,MEM,MEM vs. SAC,01/19/2018,,W,28,22,61.5,3,4,75.0,1,14,8,13,3,6,0.0,1,2,3,2,3,0.0
,MEM,MEM vs. DAL,10/26/2017,,W,25,7,42.9,0,1,0.0,3,13,3,7,1,2,0.0,0.0,5,5,1,2,0.0
,MEM,MEM vs. LAL,03/24/2018,,L,35,10,28.6,1,2,50.0,3,3,4,14,1,7,0.0,1,1,2,2,1,0.0
,MEM,MEM @ MIL,11/13/2017,,L,28,19,66.7,5,5,100,5,-9,6,9,2,4,0.0,2,2,4,0.0,1,0.0
,MEM,MEM vs. OKC,12/09/2017,,L,38,13,62.5,1,1,100,5,-5,5,8,2,3,0.0,1,3,4,0.0,0.0,0.0
,MEM,MEM @ ATL,02/06/2018,,L,33,12,35.7,2,5,40.0,2,-23,5,14,0.0,4,0.0,0.0,1,1,3,0.0,1
,MEM,MEM vs. DET,04/08/2018,,W,32,22,41.7,11,14,78.6,1,6,5,12,1,4,0.0,0.0,8,8,3,2,0.0
,MEM,MEM vs. WAS,01/05/2018,,L,17,7,75.0,0,1,0.0,3,-5,3,4,1,2,0.0,0.0,2,2,2,0.0,0.0
,MEM,MEM vs. HOU,11/18/2017,,L,33,7,33.3,1,2,50.0,2,-14,3,9,0.0,4,0.0,1,2,3,2,2,0.0
,MEM,MEM vs. OKC,02/14/2018,,L,39,14,40.0,0,0,-,1,9,6,15,2,6,0.0,0.0,5,5,0.0,1,0.0
,MEM,MEM @ OKC,02/11/2018,,L,24,6,50.0,0,0,-,6,-10,3,6,0.0,0.0,0.0,1,3,4,5,0.0,0.0
,MEM,MEM @ LAC,11/04/2017,,W,29,2,12.5,0,0,-,6,-2,1,8,0.0,2,0.0,1,4,5,2,1,0.0
,MEM,MEM vs. DEN,03/17/2018,,W,39,24,47.1,4,4,100,4,7,8,17,4,9,0.0,1,4,5,1,0.0,1
,MEM,MEM vs. CHA,10/30/2017,,L,31,11,57.1,2,3,66.7,4,-4,4,7,1,2,0.0,1,7,8,4,0.0,0.0
,MEM,MEM @ SAC,12/31/2017,,W,19,5,66.7,1,2,50.0,0,-6,2,3,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0
,MEM,MEM vs. LAC,01/26/2018,,L,35,15,60.0,2,2,100,2,-2,6,10,1,2,0.0,0.0,3,3,2,0.0,0.0
,MEM,MEM vs. DAL,11/22/2017,,L,32,13,62.5,0,0,-,5,0,5,8,3,4,0.0,1,1,2,1,0.0,1
,MEM,MEM @ DAL,10/25/2017,,L,28,4,40.0,0,0,-,5,-5,2,5,0.0,2,0.0,1,1,2,4,0.0,0.0
,MEM,MEM vs. UTA,02/07/2018,,L,31,11,30.8,2,2,100,3,6,4,13,1,3,0.0,2,4,6,0.0,3,0.0
,MEM,MEM @ MIA,02/24/2018,,L,26,8,33.3,2,2,100,4,-12,3,9,0.0,0.0,0.0,0.0,2,2,2,2,0.0
,MEM,MEM @ SAS,11/29/2017,,L,33,8,50.0,0,0,-,2,-13,3,6,2,3,0.0,1,1,2,3,0.0,0.0
,MEM,MEM vs. MIN,12/04/2017,,W,28,9,66.7,0,0,-,3,3,4,6,1,2,0.0,0.0,4,4,1,0.0,0.0
,MEM,MEM vs. BOS,12/16/2017,,L,35,14,41.7,0,0,-,0,5,5,12,4,5,0.0,0.0,1,1,0.0,0.0,0.0
,MEM,MEM @ LAL,12/27/2017,,W,30,5,40.0,0,2,0.0,3,1,2,5,1,2,0.0,0.0,1,1,0.0,1,0.0
,MEM,MEM vs. CLE,02/23/2018,,L,31,12,36.4,4,5,80.0,2,-14,4,11,0.0,3,0.0,0.0,3,3,2,1,0.0
,MEM,MEM @ GSW,12/30/2017,,L,24,5,16.7,3,4,75.0,1,-16,1,6,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0
,MEM,MEM @ CLE,12/02/2017,,L,28,9,75.0,2,2,100,3,-3,3,4,1,1,0.0,0.0,5,5,3,0.0,0.0
,MEM,MEM @ MIN,03/26/2018,,W,19,2,20.0,0,2,0.0,2,2,1,5,0.0,1,0.0,1,0.0,1,2,1,0.0
,MEM,MEM vs. MIA,12/11/2017,,L,19,0,0.0,0,0,-,5,-9,0.0,2,0.0,2,0.0,0.0,1,1,1,0.0,0.0
,MEM,MEM @ BKN,03/19/2018,,L,30,15,33.3,4,4,100,4,-10,5,15,1,2,0.0,0.0,1,1,1,0.0,0.0
,MEM,MEM vs. SAC,04/06/2018,,L,35,16,33.3,5,8,62.5,1,7,4,12,3,7,0.0,1,2,3,3,1,0.0
,MEM,MEM @ DEN,01/12/2018,,L,36,8,36.4,0,0,-,3,6,4,11,0.0,3,0.0,0.0,1,1,0.0,1,0.0
,MEM,MEM vs. PHX,02/28/2018,,L,30,7,33.3,0,0,-,4,4,3,9,1,3,0.0,0.0,2,2,2,1,0.0
,MEM,MEM @ SAS,03/05/2018,,L,35,21,52.9,1,1,100,3,-3,9,17,2,5,0.0,2,2,4,5,0.0,0.0
,MEM,MEM vs. POR,03/28/2018,,W,30,18,50.0,5,8,62.5,3,4,6,12,1,3,0.0,2,4,6,2,2,0.0
,MEM,MEM @ MIN,04/09/2018,,L,30,15,33.3,5,6,83.3,2,-13,5,15,0.0,2,0.0,1,3,4,3,2,0.0
,MEM,MEM @ ORL,03/03/2018,,L,37,9,28.6,1,2,50.0,2,-14,4,14,0.0,3,0.0,0.0,3,3,2,0.0,0.0
,MEM,MEM vs. NYK,01/17/2018,,W,32,17,54.5,2,3,66.7,3,16,6,11,3,6,0.0,2,3,5,3,2,0.0
,MEM,MEM vs. POR,11/20/2017,,L,30,4,66.7,0,0,-,3,-4,2,3,0.0,0.0,0.0,0.0,2,2,0.0,0.0,1
,MEM,MEM vs. SAS,12/01/2017,,L,23,0,0.0,0,0,-,3,-11,0.0,2,0.0,0.0,0.0,0.0,1,1,2,1,0.0
,MEM,MEM @ CHI,03/07/2018,,L,28,29,55.6,4,4,100,2,1,10,18,5,9,0.0,0.0,1,1,0.0,2,0.0
,MEM,MEM vs. IND,11/15/2017,,L,24,11,50.0,1,2,50.0,3,-11,5,10,0.0,3,0.0,2,3,5,2,1,1
,MEM,MEM @ LAC,01/02/2018,,L,18,11,66.7,0,0,-,2,-10,4,6,3,4,0.0,0.0,1,1,0.0,0.0,0.0
,MEM,MEM @ HOU,10/23/2017,,W,21,3,50.0,1,2,50.0,1,5,1,2,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0
,MEM,MEM vs. NOP,01/10/2018,,W,23,0,0.0,0,0,-,5,13,0.0,4,0.0,2,0.0,0.0,2,2,0.0,0.0,0.0
,MEM,MEM @ POR,11/07/2017,,W,38,7,37.5,1,1,100,3,-3,3,8,0.0,1,0.0,1,7,8,0.0,3,2
,MEM,MEM @ POR,04/01/2018,,L,38,28,42.3,2,3,66.7,2,-9,11,26,4,9,0.0,1,5,6,4,2,1
,MEM,MEM vs. BKN,11/26/2017,,L,23,2,20.0,0,0,-,1,-15,1,5,0.0,1,0.0,1,0.0,1,2,2,0.0
,MIA,MIA vs. IND,11/19/2017,,L,26,0,0.0,0,0,-,1,-24,0.0,10,0.0,3,0.0,2,0.0,2,1,2,0.0
,MIA,MIA vs. WAS,11/15/2017,,L,35,19,38.9,2,2,100,5,5,7,18,3,8,0.0,1,1,2,5,0.0,0.0
,MIA,MIA vs. GSW,12/03/2017,,L,24,4,10.0,2,2,100,0,-19,1,10,0.0,5,0.0,0.0,1,1,1,0.0,0.0
,MIA,MIA @ CHI,11/26/2017,,W,26,7,20.0,2,2,100,0,-2,2,10,1,6,0.0,0.0,5,5,2,0.0,0.0
,MIA,MIA vs. CHA,12/01/2017,,W,30,19,42.9,3,6,50.0,3,0,6,14,4,9,0.0,0.0,1,1,3,0.0,0.0
,MIA,MIA vs. POR,12/13/2017,,L,38,17,33.3,3,6,50.0,3,-15,6,18,2,5,0.0,0.0,2,2,1,0.0,0.0
,MIA,MIA @ ORL,10/18/2017,,L,38,15,41.2,0,0,-,1,-6,7,17,1,6,0.0,0.0,0.0,0.0,3,2,1
,MIA,MIA @ DET,11/12/2017,,L,32,16,41.2,0,0,-,3,3,7,17,2,9,0.0,1,3,4,4,3,0.0
,MIA,MIA @ DEN,11/03/2017,,L,31,15,50.0,0,0,-,2,-1,6,12,3,7,0.0,0.0,3,3,3,0.0,0.0
,MIA,MIA @ BKN,12/09/2017,,W,25,2,10.0,0,0,-,1,-12,1,10,0.0,4,0.0,0.0,1,1,0.0,0.0,0.0
,MIA,MIA @ SAS,12/06/2017,,L,35,22,66.7,2,2,100,2,10,8,12,4,6,0.0,0.0,1,1,2,0.0,1
,MIA,MIA @ UTA,11/10/2017,,W,32,21,35.0,4,4,100,2,24,7,20,3,6,0.0,0.0,2,2,4,0.0,0.0
,MIA,MIA @ MIN,11/24/2017,,W,28,17,46.7,0,0,-,2,2,7,15,3,8,0.0,0.0,1,1,1,2,0.0
,MIA,MIA @ CHA,12/15/2017,,W,34,12,35.7,2,2,100,2,-4,5,14,0.0,5,0.0,0.0,4,4,2,1,1
,MIA,MIA @ MEM,12/11/2017,,W,24,10,80.0,2,4,50.0,3,-5,4,5,0.0,1,0.0,0.0,2,2,2,2,1
,MIA,MIA vs. BOS,10/28/2017,,L,24,5,25.0,0,0,-,3,-5,2,8,1,4,0.0,0.0,5,5,2,1,0.0
,MIA,MIA @ CLE,11/28/2017,,L,34,21,42.1,2,3,66.7,0,-20,8,19,3,11,0.0,0.0,1,1,4,0.0,0.0
,MIA,MIA vs. MIN,10/30/2017,,L,39,33,50.0,4,5,80.0,2,-10,14,28,1,8,0.0,1,4,5,5,3,0.0
,MIA,MIA @ WAS,11/17/2017,,W,32,13,30.8,2,2,100,0,6,4,13,3,8,0.0,1,3,4,2,1,1
,MIA,MIA @ ATL,12/18/2017,,L,36,23,52.9,3,4,75.0,4,-2,9,17,2,5,0.0,0.0,3,3,4,1,0.0
,MIA,MIA vs. BOS,11/22/2017,,W,36,26,45.8,0,0,-,3,1,11,24,4,10,0.0,0.0,2,2,1,0.0,0.0
,MIA,MIA vs. SAS,10/25/2017,,L,40,17,40.0,3,4,75.0,1,-10,6,15,2,7,0.0,0.0,2,2,0.0,0.0,0.0
,MIA,MIA @ BOS,12/20/2017,,W,37,10,27.3,4,4,100,0,-2,3,11,0.0,3,0.0,0.0,3,3,2,1,0.0
,MIA,MIA vs. CHI,11/01/2017,,W,33,13,41.7,2,2,100,2,-7,5,12,1,3,0.0,1,6,7,4,0.0,0.0
,MIA,MIA @ NYK,11/29/2017,,L,30,10,30.0,3,6,50.0,2,-16,3,10,1,4,0.0,1,0.0,1,1,1,1
,MIA,MIA vs. IND,10/21/2017,,W,33,19,50.0,1,3,33.3,4,-1,8,16,2,6,0.0,0.0,1,1,1,2,1
,MIA,MIA vs. LAC,12/16/2017,,W,30,13,36.4,3,4,75.0,0,3,4,11,2,6,0.0,0.0,6,6,0.0,0.0,1
,MIA,MIA vs. DAL,12/22/2017,,W,9,4,100,0,0,-,1,9,2,2,0.0,0.0,0.0,0.0,1,1,1,1,0.0
,MIA,MIA @ PHX,11/08/2017,,W,26,16,42.9,2,2,100,6,12,6,14,2,4,0.0,0.0,3,3,6,0.0,0.0
,MIA,MIA vs. ATL,10/23/2017,,W,23,10,50.0,0,0,-,3,1,4,8,2,3,0.0,0.0,2,2,3,0.0,1
,DAL,DAL @ POR,01/20/2018,,L,29,21,66.7,2,2,100,2,-6,8,12,3,4,0.0,0.0,4,4,0.0,1,2
,DAL,DAL vs. ORL,01/09/2018,,W,24,20,46.2,7,7,100,1,0,6,13,1,3,0.0,0.0,3,3,0.0,0.0,0.0
,DAL,DAL @ DEN,01/16/2018,,L,23,6,60.0,0,0,-,2,-9,3,5,0.0,1,0.0,0.0,4,4,0.0,1,0.0
,DAL,DAL @ OKC,12/31/2017,,W,23,13,50.0,0,0,-,1,-2,6,12,1,4,0.0,1,3,4,0.0,0.0,0.0
,DAL,DAL @ LAC,11/01/2017,,L,21,13,45.5,2,2,100,0,-4,5,11,1,3,0.0,1,7,8,1,0.0,1
,DAL,DAL vs. POR,01/26/2018,,L,21,7,18.2,2,2,100,2,-3,2,11,1,2,0.0,0.0,5,5,1,1,0.0
,DAL,DAL vs. GSW,10/23/2017,,L,29,11,33.3,3,4,75.0,1,-29,4,12,0.0,0.0,0.0,2,5,7,3,1,0.0
,DAL,DAL @ MEM,10/26/2017,,L,28,14,38.5,2,2,100,5,-9,5,13,2,3,0.0,0.0,7,7,3,3,0.0
,DAL,DAL vs. MIN,03/30/2018,,L,26,7,42.9,0,0,-,2,-10,3,7,1,3,0.0,0.0,6,6,1,0.0,0.0
,DAL,DAL @ SAC,03/27/2018,,W,20,5,22.2,0,0,-,3,11,2,9,1,7,0.0,0.0,8,8,0.0,1,1
,DAL,DAL vs. MIL,11/18/2017,,W,25,7,37.5,0,0,-,3,17,3,8,1,3,0.0,1,6,7,1,1,0.0
,DAL,DAL vs. POR,04/03/2018,,W,25,14,35.7,1,2,50.0,1,3,5,14,3,10,0.0,0.0,4,4,0.0,1,1
,DAL,DAL @ CHI,03/02/2018,,L,27,18,60.0,1,1,100,3,9,6,10,5,8,0.0,1,5,6,2,0.0,2
,DAL,DAL vs. NYK,01/07/2018,,L,23,5,14.3,3,3,100,2,-17,1,7,0.0,3,0.0,1,4,5,1,0.0,1
,DAL,DAL vs. NOP,03/04/2018,,L,26,23,61.5,4,4,100,2,-3,8,13,3,5,0.0,0.0,7,7,2,0.0,1
,DAL,DAL @ ATL,12/23/2017,,L,27,18,63.6,1,1,100,1,-6,7,11,3,5,0.0,1,5,6,1,0.0,1
,DAL,DAL vs. CHI,01/05/2018,,L,23,19,72.7,0,0,-,4,-6,8,11,3,3,0.0,0.0,3,3,0.0,1,0.0
,DAL,DAL vs. SAC,10/20/2017,,L,29,10,44.4,0,0,-,1,6,4,9,2,4,0.0,0.0,9,9,0.0,0.0,0.0
,DAL,DAL vs. DET,12/20/2017,,W,26,12,44.4,2,2,100,0,1,4,9,2,6,0.0,0.0,4,4,0.0,0.0,1
,DAL,DAL @ MIL,12/08/2017,,L,28,11,30.0,3,3,100,2,7,3,10,2,5,0.0,0.0,5,5,2,2,0.0
,DAL,DAL @ GSW,12/14/2017,,L,27,18,46.2,4,5,80.0,2,2,6,13,2,3,0.0,0.0,9,9,0.0,0.0,0.0
,DAL,DAL @ NYK,03/13/2018,,W,22,13,50.0,0,0,-,2,1,5,10,3,7,0.0,0.0,6,6,2,1,0.0
,DAL,DAL @ WAS,11/07/2017,,W,19,6,60.0,0,0,-,4,-8,3,5,0.0,1,0.0,1,4,5,2,0.0,0.0
,DAL,DAL vs. LAC,12/02/2017,,W,25,16,83.3,1,1,100,1,32,5,6,5,5,0.0,0.0,3,3,1,1,1
,DAL,DAL vs. HOU,03/11/2018,,L,22,13,45.5,2,2,100,0,-27,5,11,1,6,0.0,1,5,6,0.0,0.0,1
,DAL,DAL @ PHX,01/31/2018,,L,27,14,62.5,1,2,50.0,4,-10,5,8,3,5,0.0,1,9,10,1,1,0.0
,DAL,DAL @ SAS,12/16/2017,,L,25,19,61.5,0,0,-,2,4,8,13,3,6,0.0,0.0,2,2,0.0,0.0,0.0
,DAL,DAL vs. SAS,12/12/2017,,W,27,6,12.5,4,4,100,1,0,1,8,0.0,1,0.0,1,1,2,0.0,0.0,0.0
,DAL,DAL @ CHA,01/10/2018,,W,22,19,50.0,0,0,-,2,-3,8,16,3,7,0.0,0.0,2,2,0.0,2,0.0
,DAL,DAL vs. ATL,10/18/2017,,L,24,10,28.6,0,1,0.0,3,-18,4,14,2,7,0.0,1,5,6,0.0,0.0,0.0
,DAL,DAL @ SAC,02/03/2018,,W,26,15,55.6,2,2,100,0,6,5,9,3,7,0.0,0.0,7,7,1,0.0,0.0
,DAL,DAL vs. DEN,03/06/2018,,W,22,17,54.5,0,0,-,4,0,6,11,5,7,0.0,0.0,4,4,1,1,0.0
,DAL,DAL vs. PHI,10/28/2017,,L,28,11,57.1,0,0,-,2,24,4,7,3,5,0.0,0.0,0.0,0.0,1,0.0,2
,DAL,DAL @ SAS,11/27/2017,,L,26,11,57.1,2,2,100,3,-4,4,7,1,3,0.0,0.0,4,4,1,0.0,0.0
,DAL,DAL vs. LAL,02/10/2018,,W,24,22,72.7,2,2,100,4,0,8,11,4,4,0.0,0.0,4,4,0.0,0.0,0.0
,DAL,DAL @ TOR,03/16/2018,,L,24,8,66.7,0,0,-,1,1,4,6,0.0,2,0.0,0.0,5,5,0.0,0.0,2
,DAL,DAL @ BOS,12/06/2017,,L,28,16,40.0,2,2,100,1,-21,6,15,2,7,0.0,0.0,6,6,0.0,1,0.0
,DAL,DAL vs. SAC,02/13/2018,,L,32,12,40.0,3,3,100,3,8,4,10,1,4,0.0,0.0,6,6,1,0.0,1
,DAL,DAL @ OKC,11/12/2017,,L,20,5,28.6,1,1,100,4,-21,2,7,0.0,5,0.0,0.0,1,1,0.0,0.0,0.0
,DAL,DAL @ DEN,01/27/2018,,L,25,11,36.4,0,0,-,3,-8,4,11,3,5,0.0,1,4,5,0.0,1,0.0
,DAL,DAL @ MIA,12/22/2017,,L,32,20,41.2,0,0,-,0,-14,7,17,6,15,0.0,0.0,4,4,2,0.0,0.0
,DAL,DAL vs. CLE,11/11/2017,,L,25,14,66.7,0,0,-,0,-3,6,9,2,2,0.0,1,4,5,0.0,1,1
,DAL,DAL vs. UTA,03/22/2018,,L,25,4,33.3,0,0,-,2,-12,2,6,0.0,2,0.0,0.0,1,1,2,1,1
,DAL,DAL @ LAL,02/23/2018,,L,20,11,57.1,0,0,-,4,8,4,7,3,5,0.0,0.0,4,4,1,0.0,3
,DAL,DAL @ CLE,04/01/2018,,L,21,9,50.0,0,0,-,1,2,4,8,1,4,0.0,0.0,7,7,0.0,0.0,0.0
,DAL,DAL vs. DEN,12/04/2017,,W,21,9,33.3,4,4,100,1,12,2,6,1,2,0.0,0.0,6,6,0.0,0.0,0.0
,DAL,DAL vs. WAS,01/22/2018,,W,22,8,28.6,3,3,100,0,5,2,7,1,3,0.0,0.0,9,9,0.0,0.0,1
,DAL,DAL vs. CHA,03/24/2018,,L,23,4,22.2,0,0,-,2,-12,2,9,0.0,5,0.0,0.0,10,10,1,0.0,2
,DAL,DAL vs. TOR,12/26/2017,,W,27,18,61.5,1,1,100,3,5,8,13,1,2,0.0,2,5,7,2,1,3
,DAL,DAL vs. PHX,12/18/2017,,L,25,5,33.3,0,0,-,2,-15,2,6,1,3,0.0,0.0,4,4,1,1,1
,DAL,DAL vs. SAS,11/14/2017,,L,29,12,62.5,1,1,100,1,1,5,8,1,4,0.0,1,6,7,1,0.0,1
,DAL,DAL @ HOU,10/21/2017,,L,18,2,12.5,0,0,-,3,-15,1,8,0.0,2,0.0,1,4,5,0.0,0.0,0.0
,DAL,DAL vs. HOU,01/24/2018,,L,15,7,28.6,1,2,50.0,0,-16,2,7,2,3,0.0,0.0,2,2,0.0,0.0,0.0
,DAL,DAL vs. BOS,11/20/2017,,L,32,14,58.3,0,0,-,1,8,7,12,0.0,1,0.0,0.0,12,12,1,0.0,1
,DAL,DAL @ MIN,12/10/2017,,L,25,10,50.0,0,0,-,3,-4,4,8,2,5,0.0,0.0,5,5,1,1,1
,DAL,DAL @ BKN,03/17/2018,,L,27,13,40.0,3,3,100,2,-15,4,10,2,2,0.0,0.0,7,7,2,1,0.0
,DAL,DAL @ IND,12/27/2017,,W,26,15,70.0,0,0,-,1,6,7,10,1,3,0.0,0.0,7,7,0.0,1,1
,DAL,DAL @ LAL,03/28/2018,,L,22,13,57.1,2,2,100,2,13,4,7,3,5,0.0,0.0,7,7,0.0,0.0,1
,DAL,DAL vs. OKC,02/28/2018,,L,24,12,55.6,0,0,-,4,10,5,9,2,4,0.0,0.0,5,5,0.0,1,0.0
,DAL,DAL @ UTA,02/24/2018,,L,32,12,35.7,1,1,100,5,10,5,14,1,7,0.0,0.0,10,10,1,0.0,3
,DAL,DAL vs. MEM,10/25/2017,,W,25,13,50.0,3,3,100,0,9,5,10,0.0,3,0.0,1,4,5,0.0,0.0,0.0
,DAL,DAL vs. MIN,11/17/2017,,L,24,15,50.0,2,2,100,2,-4,6,12,1,5,0.0,0.0,7,7,0.0,0.0,0.0
,DAL,DAL vs. NOP,11/03/2017,,L,22,7,22.2,3,3,100,1,-4,2,9,0.0,1,0.0,0.0,6,6,1,0.0,0.0
,DAL,DAL @ MEM,11/22/2017,,W,28,13,41.7,0,0,-,0,9,5,12,3,6,0.0,1,7,8,1,2,1
,DAL,DAL vs. GSW,01/03/2018,,L,25,12,45.5,2,3,66.7,1,-1,5,11,0.0,2,0.0,0.0,8,8,0.0,1,0.0
,DAL,DAL vs. OKC,11/25/2017,,W,22,19,70.0,1,1,100,1,26,7,10,4,7,0.0,0.0,5,5,2,2,0.0
,DAL,DAL @ LAC,02/05/2018,,L,25,12,36.4,2,2,100,1,1,4,11,2,7,0.0,0.0,6,6,1,0.0,1
,DAL,DAL vs. LAL,01/13/2018,,L,24,6,14.3,3,4,75.0,0,8,1,7,1,5,0.0,0.0,8,8,0.0,1,1
,DAL,DAL @ MIN,11/04/2017,,L,21,7,37.5,0,0,-,1,-12,3,8,1,2,0.0,0.0,3,3,0.0,1,0.0
,DAL,DAL @ NOP,12/29/2017,,W,25,13,44.4,2,3,66.7,3,17,4,9,3,5,0.0,0.0,12,12,0.0,0.0,1
,DAL,DAL @ UTA,10/30/2017,,L,25,18,63.6,0,1,0.0,3,-13,7,11,4,5,0.0,0.0,5,5,2,0.0,0.0
,DAL,DAL @ GSW,02/08/2018,,L,28,16,60.0,3,3,100,1,11,6,10,1,4,0.0,0.0,11,11,0.0,5,2
,DAL,DAL vs. MIA,01/29/2018,,L,27,10,27.3,2,2,100,3,-14,3,11,2,6,0.0,1,5,6,0.0,1,1
,DAL,DAL vs. IND,02/26/2018,,W,25,7,30.0,0,0,-,2,20,3,10,1,4,0.0,0.0,7,7,0.0,1,0.0
